lab_id,sampid,colldate,comment,al,as,ba,be,ca,cd,cr,cu,fe,k,li,mg,mn,na,ni,pb,p,sb,si,sn,sr,s,toc,v,zn,al_flags,as_flags,ba_flags,be_flags,ca_flags,cd_flags,cr_flags,cu_flags,fe_flags,k_flags,li_flags,mg_flags,mn_flags,na_flags,ni_flags,pb_flags,p_flags,sb_flags,si_flags,sn_flags,sr_flags,s_flags,toc_flags,v_flags,zn_flags
0,DET. LIMIT MG/L,1/1/1960,NA,0.004,0.004,0.001,0.005,0.01,3e-4,0.001,0.001,0.001,0.3,0.005,0.005,0.001,0.03,0.001,0.002,0.005,0.003,0.02,0.001,0.001,0.003,0.23,0.001,5e-4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
232780,1000_1_BLANK_BLANK,7/27/2024,NA,0.004,0.004,0.001,0.005,0.0948,3e-4,0.001,0.001,0.0188,0.3055,0.005,0.0216,0.0055,0.4173,0.001,0.0036,0.005,0.003,0.1319,0.001,0.001,0.0347,NA,0.0048,6e-4,ND,ND,ND,ND,L,ND,ND,ND,L,L,ND,L,L,L,ND,L,ND,ND,L,ND,ND,L,,L,L
232781,1000_1_SHALLOW_UNKNOWN,7/27/2024,NA,0.0696,0.004,0.0512,0.005,22.26,3e-4,0.001,0.0017,0.1802,2.566,0.005,10.12,0.0125,17.86,0.001,0.002,0.0332,0.003,8.161,0.001,0.1229,1.848,NA,0.0114,0.0013,L,ND,L,ND,,ND,ND,L,L,,ND,,L,,ND,ND,L,ND,,ND,L,L,,L,L
232782,1000_1_SHALLOW_DUPLICATE,7/27/2024,NA,0.0694,0.004,0.0515,0.005,22.41,3e-4,0.001,0.0011,0.1248,2.443,0.005,10.15,0.0078,17.91,0.001,0.002,0.0345,0.003,8.266,0.001,0.1237,1.845,NA,0.0111,0.0012,L,ND,L,ND,,ND,ND,L,L,,ND,,L,,ND,ND,L,ND,,ND,L,L,,L,L
232783,1000_1_DEEP_UNKNOWN,7/27/2024,NA,0.5374,0.004,0.0608,0.005,22.99,3e-4,0.001,0.0085,1.154,2.544,0.005,10.58,0.0496,18.2,0.0013,0.003,0.0333,0.003,9.311,0.0012,0.1256,1.951,NA,0.0188,0.0071,,ND,L,ND,,ND,L,L,,,ND,,L,,L,L,L,ND,,L,L,L,,L,L
232784,1000_2_BLANK_BLANK,7/27/2024,NA,0.004,0.004,0.001,0.005,0.0902,3e-4,0.001,0.001,0.0038,0.3,0.005,0.0242,0.0016,0.1431,0.001,0.0048,0.005,0.003,0.1335,0.001,0.001,0.003,NA,0.0074,0.0013,ND,ND,ND,ND,L,ND,ND,ND,L,ND,ND,L,L,L,ND,L,ND,ND,L,ND,ND,ND,,L,L
232785,1000_2_SHALLOW_UNKNOWN,7/27/2024,NA,0.0069,0.004,0.0503,0.005,21.87,3e-4,0.001,0.001,0.0147,2.52,0.005,9.76,0.0037,16.91,0.001,0.005,0.0326,0.003,7.649,0.001,0.1196,1.772,NA,0.0135,0.0024,L,ND,L,ND,,ND,ND,ND,L,,ND,,L,,ND,L,L,ND,,ND,L,L,,L,L
232786,1000_2_SHALLOW_DUPLICATE,7/27/2024,NA,0.0045,0.004,0.0494,0.005,21.95,3e-4,0.001,0.0012,0.0093,2.554,0.005,9.777,0.003,16.99,0.001,0.0049,0.0258,0.003,7.678,0.001,0.1206,1.753,NA,0.016,0.001,L,ND,L,ND,,ND,ND,L,L,,ND,,L,,ND,L,L,ND,,ND,L,L,,L,L
232787,1000_2_DEEP_UNKNOWN,7/27/2024,NA,0.0114,0.004,0.0506,0.005,22.27,3e-4,0.001,0.0011,0.0234,2.659,0.005,9.802,0.0034,17.42,0.001,0.002,0.0285,0.003,7.894,0.001,0.121,1.922,NA,0.014,0.0269,L,ND,L,ND,,ND,ND,L,L,,ND,,L,,L,ND,L,ND,,ND,L,L,,L,L
232788,1000_3_BLANK_BLANK,7/27/2024,NA,0.004,0.004,0.001,0.005,0.053,3e-4,0.001,0.001,0.001,0.3,0.005,0.0085,0.0035,0.03,0.001,0.0029,0.005,0.003,0.1492,0.001,0.001,0.003,NA,0.0111,8e-4,ND,ND,ND,ND,L,ND,ND,ND,ND,ND,ND,L,L,ND,L,L,ND,ND,L,ND,ND,ND,,L,L
232789,1000_3_SHALLOW_DUPLICATE,7/27/2024,NA,0.0283,0.004,0.051,0.005,21.93,3e-4,0.001,0.001,0.077,2.595,0.005,10.11,0.009,17.53,0.0011,0.002,0.0316,0.003,8.02,0.001,0.1216,1.799,NA,0.018,0.0014,L,ND,L,ND,,ND,ND,ND,L,,ND,,L,,L,ND,L,ND,,ND,L,L,,L,L
232790,1000_3_DEEP_UNKNOWN,7/27/2024,NA,0.006,0.004,0.0505,0.005,22.41,3e-4,0.001,0.001,0.0143,2.601,0.005,10.09,0.0037,17.67,0.001,0.002,0.0265,0.003,8.179,0.001,0.1236,1.81,NA,0.0207,0.0017,L,ND,L,ND,,ND,ND,ND,L,,ND,,L,,ND,ND,L,ND,,ND,L,L,,L,L
232791,1000_4_BLANK_BLANK,7/27/2024,NA,0.004,0.004,0.0926,0.005,27.62,3e-4,0.001,0.001,5.998,2.852,0.005,9.531,1.314,15.46,0.002,0.002,0.3288,0.003,10.8,0.001,0.1346,0.1995,NA,0.0198,0.0031,ND,ND,L,ND,,ND,ND,ND,,,ND,,,,L,ND,L,ND,,ND,L,L,,L,L
232792,1000_4_SHALLOW_UNKNOWN,7/27/2024,NA,0.0571,0.004,0.0515,0.005,22.25,3e-4,0.001,0.001,0.2143,2.392,0.005,9.968,0.0378,17.61,0.001,0.002,0.039,0.003,8.216,0.001,0.1233,1.823,NA,0.0193,0.0036,L,ND,L,ND,,ND,ND,ND,L,,ND,,L,,ND,ND,L,ND,,ND,L,L,,L,L
232793,1000_4_SHALLOW_DUPLICATE,7/27/2024,NA,0.0109,0.004,0.001,0.005,0.1533,3e-4,0.001,0.001,0.0856,0.3,0.005,0.0624,0.0208,0.03,0.0012,0.002,0.005,0.003,0.1946,0.001,0.001,0.003,NA,0.0149,0.0017,L,ND,ND,ND,L,ND,ND,ND,L,ND,ND,L,L,ND,L,ND,ND,ND,L,ND,ND,ND,,L,L
232794,1000_4_DEEP_UNKNOWN,7/27/2024,NA,0.0707,0.004,0.0502,0.005,21.94,3e-4,0.001,0.001,0.1351,2.467,0.005,9.923,0.011,17.26,0.0016,0.002,0.0347,0.003,8.19,0.001,0.1209,1.791,NA,0.023,0.0028,L,ND,L,ND,,ND,ND,ND,L,,ND,,L,,L,ND,L,ND,,ND,L,L,,L,L
232795,1000_9_BLANK_BLANK,7/27/2024,NA,0.029,0.004,0.001,0.005,0.1704,3e-4,0.001,0.001,0.1224,0.3,0.005,0.067,0.015,0.03,0.0012,0.002,0.0082,0.003,0.2292,0.001,0.001,0.003,NA,0.0167,0.002,L,ND,ND,ND,L,ND,ND,ND,L,ND,ND,L,L,ND,L,ND,L,ND,L,ND,ND,ND,,L,L
232796,1000_9_SHALLOW_UNKNOWN,7/27/2024,NA,0.0138,0.004,0.0489,0.005,21.86,3e-4,0.001,0.001,0.0367,2.517,0.005,9.649,0.0061,16.77,0.0017,0.002,0.0275,0.003,7.731,0.001,0.1194,1.711,NA,0.0206,0.0022,L,ND,L,ND,,ND,ND,ND,L,,ND,,L,,L,ND,L,ND,,ND,L,L,,L,L
232797,1000_9_SHALLOW_DUPLICATE,7/27/2024,NA,0.0138,0.004,0.0491,0.005,21.94,3e-4,0.001,0.001,0.0472,2.45,0.005,9.66,0.0054,16.89,0.0015,0.002,0.027,0.003,7.8,0.001,0.1193,1.711,NA,0.0219,0.0011,L,ND,L,ND,,ND,ND,ND,L,,ND,,L,,L,ND,L,ND,,ND,L,L,,L,L
232798,1000_9_DEEP_UNKNOWN,7/27/2024,NA,0.0137,0.004,0.1013,0.005,28.29,3e-4,0.001,0.001,7.473,2.854,0.005,9.574,1.411,15.37,0.0013,0.002,0.3953,0.003,11.37,0.001,0.1364,0.1452,NA,0.023,0.017,L,ND,L,ND,,ND,ND,ND,,,ND,,,,L,ND,L,ND,,ND,L,L,,L,L
232799,1000_16_BLANK_BLANK,7/27/2024,NA,0.0062,0.004,0.0116,0.005,0.1211,3e-4,0.001,0.001,0.0057,0.3,0.005,0.0419,0.001,0.2745,0.001,0.002,0.005,0.003,0.0957,0.001,0.001,0.0075,NA,0.001,0.001,L,ND,L,ND,L,ND,ND,ND,L,ND,ND,L,ND,L,ND,ND,ND,ND,L,ND,ND,L,,ND,L
232800,1000_16_SHALLOW_UNKNOWN,7/27/2024,NA,0.0086,0.004,0.0632,0.005,22.16,3e-4,0.001,0.001,0.0287,2.432,0.005,9.71,0.0041,17.19,0.001,0.002,0.0328,0.0031,7.865,0.001,0.1187,1.788,NA,0.0045,0.0023,L,ND,L,ND,,ND,ND,ND,L,,ND,,L,,ND,ND,L,L,,ND,L,L,,L,L
232801,1000_16_SHALLOW_DUPLICATE,7/27/2024,NA,0.0125,0.004,0.061,0.005,21.96,3e-4,0.001,0.001,0.0281,2.541,0.005,9.616,0.001,16.99,0.001,0.002,0.0239,0.003,7.758,0.001,0.1176,1.788,NA,0.0046,0.0018,L,ND,L,ND,,ND,ND,ND,L,,ND,,ND,,ND,ND,L,ND,,ND,L,L,,L,L
232802,1000_17_BLANK_BLANK,7/27/2024,NA,0.004,0.004,0.0129,0.005,0.1826,3e-4,0.001,0.001,0.002,0.3,0.005,0.0742,0.001,0.3521,0.001,0.002,0.005,0.0037,0.0645,0.001,0.0014,0.0202,NA,0.001,0.0012,ND,ND,L,ND,L,ND,ND,ND,L,ND,ND,L,ND,L,ND,ND,ND,L,L,ND,L,L,,ND,L
232803,1000_17_SHALLOW_UNKNOWN,7/27/2024,NA,0.0082,0.004,0.0617,0.005,21.23,3e-4,0.001,0.001,0.018,2.013,0.005,7.739,0.001,13.73,0.001,0.002,0.0689,0.003,7.445,0.001,0.1113,1.423,NA,0.0037,0.0021,L,ND,L,ND,,ND,ND,ND,L,,ND,,ND,,ND,ND,L,ND,,ND,L,L,,L,L
232804,1000_17_SHALLOW_DUPLICATE,7/27/2024,NA,0.0083,0.004,0.0633,0.005,21.97,3e-4,0.001,0.001,0.0114,2.433,0.005,9.461,0.001,16.72,0.001,0.002,0.041,0.0052,7.565,0.001,0.1177,1.742,NA,0.0046,0.0016,L,ND,L,ND,,ND,ND,ND,L,,ND,,ND,,ND,ND,L,L,,ND,L,L,,L,L
232805,1000_17_DEEP_UNKNOWN,7/27/2024,NA,0.0167,0.004,0.0644,0.005,21.8,3e-4,0.001,0.001,0.0434,2.025,0.005,7.827,0.0061,13.31,0.001,0.002,0.0275,0.003,7.732,0.001,0.114,1.477,NA,0.0041,0.0187,L,ND,L,ND,,ND,ND,ND,L,,ND,,L,,ND,ND,L,ND,,ND,L,L,,L,L
232806,1000_18_BLANK_BLANK,7/27/2024,NA,0.004,0.004,0.0284,0.005,0.2488,3e-4,0.001,0.001,0.0051,0.3,0.005,0.058,0.001,0.246,0.001,0.002,0.0067,0.003,0.0636,0.001,0.0014,0.0113,NA,0.001,0.0028,ND,ND,L,ND,L,ND,ND,ND,L,ND,ND,L,ND,L,ND,ND,L,ND,L,ND,L,L,,ND,L
232807,1000_18_SHALLOW_UNKNOWN,7/27/2024,NA,0.0065,0.004,0.0765,0.005,21.79,3e-4,0.001,0.001,0.0137,2.491,0.005,9.415,0.001,16.65,0.001,0.002,0.0235,0.003,7.429,0.001,0.1167,1.729,NA,0.0045,0.0048,L,ND,L,ND,,ND,ND,ND,L,,ND,,ND,,ND,ND,L,ND,,ND,L,L,,L,L
232808,1000_18_SHALLOW_DUPLICATE,7/27/2024,NA,0.0047,0.004,0.0776,0.005,21.85,3e-4,0.001,0.001,0.0182,2.515,0.005,9.446,0.001,16.65,0.001,0.002,0.0216,0.003,7.477,0.001,0.1174,1.725,NA,0.0039,0.0035,L,ND,L,ND,,ND,ND,ND,L,,ND,,ND,,ND,ND,L,ND,,ND,L,L,,L,L
232809,1000_18_DEEP_UNKNOWN,7/27/2024,NA,0.0083,0.004,0.0772,0.005,22.31,3e-4,0.001,0.001,0.0278,2.514,0.005,9.397,0.1996,16.3,0.001,0.002,0.0202,0.003,7.935,0.001,0.119,1.663,NA,0.0037,0.0129,L,ND,L,ND,,ND,ND,ND,L,,ND,,L,,ND,ND,L,ND,,ND,L,L,,L,L
232810,1000_26_BLANK_BLANK,7/27/2024,NA,0.004,0.004,0.008,0.005,0.132,3e-4,0.001,0.001,0.005,0.3,0.005,0.0135,0.001,0.044,0.001,0.002,0.005,0.0032,0.02,0.001,0.001,0.003,NA,0.001,0.0022,ND,ND,L,ND,L,ND,ND,ND,L,ND,ND,L,ND,L,L,ND,ND,L,ND,ND,ND,ND,,ND,L
232811,1000_26_SHALLOW_UNKNOWN,7/27/2024,NA,0.0052,0.004,0.0665,0.005,21.61,3e-4,0.001,0.001,0.0086,2.821,0.005,9.426,0.001,16.45,0.001,0.002,0.0212,0.003,7.459,0.001,0.116,1.738,NA,0.0044,0.002,L,ND,L,ND,,ND,ND,ND,L,,ND,,ND,,ND,ND,L,ND,,ND,L,L,,L,L
232812,1000_26_SHALLOW_DUPLICATE,7/27/2024,NA,0.0064,0.004,0.0633,0.005,21.12,3e-4,0.001,0.0012,0.0105,2.056,0.005,6.987,0.0012,11.96,0.001,0.002,0.0161,0.003,7.586,0.001,0.1101,1.305,NA,0.0038,0.0028,L,ND,L,ND,,ND,ND,L,L,,ND,,L,,ND,ND,L,ND,,ND,L,L,,L,L
232813,1000_26_DEEP_UNKNOWN,7/27/2024,NA,0.0077,0.004,0.0774,0.005,22.01,3e-4,0.001,0.0012,0.613,2.247,0.005,7.376,0.8494,12.36,0.001,0.002,0.0275,0.0032,8.187,0.001,0.1112,1.043,NA,0.0031,0.01,L,ND,L,ND,,ND,ND,L,,,ND,,,,ND,ND,L,L,,ND,L,L,,L,L
232814,1000_1_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
