lab_id,sampid,colldate,comment,al,as,ba,be,ca,cd,cr,cu,fe,k,li,mg,mn,na,ni,pb,p,sb,si,sn,sr,s,toc,v,zn,al_flags,as_flags,ba_flags,be_flags,ca_flags,cd_flags,cr_flags,cu_flags,fe_flags,k_flags,li_flags,mg_flags,mn_flags,na_flags,ni_flags,pb_flags,p_flags,sb_flags,si_flags,sn_flags,sr_flags,s_flags,toc_flags,v_flags,zn_flags
232815,1000_1_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.801,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232816,1000_1_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.837,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232817,1000_1_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232818,1000_2_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
232819,1000_2_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.063,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232820,1000_2_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.945,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232821,1000_2_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.89,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232822,1000_3_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.552,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232823,1000_3_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.116,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232824,1000_4_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
232825,1000_4_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.405,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232826,1000_4_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.227,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232827,1000_4_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.126,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232828,1000_9_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
232829,1000_9_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.327,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232830,1000_9_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.008,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232831,1000_9_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.31,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232832,1000_16_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
232833,1000_16_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.425,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232834,1000_16_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.251,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232835,1000_17_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
232836,1000_17_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.166,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232837,1000_17_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.179,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232838,1000_17_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.843,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232839,1000_18_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
232840,1000_18_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.637,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232841,1000_18_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.758,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232842,1000_18_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.051,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232843,1000_26_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
232844,1000_26_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.026,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232845,1000_26_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.511,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232846,1000_26_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.694,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232860,1000_1_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
232861,1000_1_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.154,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232862,1000_1_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.719,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232863,1000_1_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.841,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232864,1000_2_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251,NA,NA,,,,,,,,,,,,,,,,,,,,,,,L,,
232865,1000_2_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232866,1000_2_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.822,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232867,1000_2_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.571,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232868,1000_3_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.891,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232869,1000_3_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.122,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232870,1000_4_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
232871,1000_4_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.406,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232872,1000_4_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.969,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232873,1000_4_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232874,1000_9_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
232875,1000_9_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.831,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232876,1000_9_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.884,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232877,1000_9_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.835,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232878,1000_16_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,,,,,,,,,,,,,,,,,,,,,,,L,,
232879,1000_16_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.344,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232880,1000_16_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.037,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232881,1000_17_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
232882,1000_17_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.791,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232883,1000_17_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.654,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232884,1000_17_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.972,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232885,1000_18_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
232886,1000_18_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.531,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232887,1000_18_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.997,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232888,1000_18_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.179,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232889,1000_26_BLANK_BLANK,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,,,,,,,,,,,,,,,,,,,,,,,ND,,
232890,1000_26_SHALLOW_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.479,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232891,1000_26_SHALLOW_DUPLICATE,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.943,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
232892,1000_26_DEEP_UNKNOWN,7/27/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.582,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
