lake_id,site_id,ch4_best_model,ch4_diffusion_best,ch4_diffusion_units,ch4_ebullition,ch4_ebullition_units,ch4_ex_aic,ch4_ex_drate_mg_h,ch4_ex_k,ch4_ex_r2,ch4_ex_se,ch4_ex_slope,ch4_lm_aic,ch4_lm_drate_mg_h,ch4_lm_pval,ch4_lm_r2,ch4_lm_se,ch4_lm_slope,ch4_se_overlap,ch4_total,ch4_total_units,co2_best_model,co2_diffusion_best,co2_diffusion_units,co2_ebullition,co2_ebullition_units,co2_ex_aic,co2_ex_drate_mg_h,co2_ex_k,co2_ex_r2,co2_ex_se,co2_ex_slope,co2_lm_aic,co2_lm_drate_mg_h,co2_lm_pval,co2_lm_r2,co2_lm_se,co2_lm_slope,co2_se_overlap,co2_total,co2_total_units,co2note,n2o_ebullition,n2o_ebullition_units,nch4,nco2
1000,14,linear,3.730687299,mg_ch4_m2_h,0.776750852,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-75.81577952,3.730687299,6.97E-26,0.97609017,2.62E-04,0.009182491,0.008920104,4.507438151,mg_ch4_m2_h,linear,115.2122936,mg_co2_m2_h,0.021695386,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,86.38990955,115.2122936,5.98E-18,0.945478979,0.004856319,0.103118789,0.09826247,115.233989,mg_co2_m2_h,unstable start,5.66E-07,mg_n2o_m2_h,32,28
1000,15,linear,5.931530401,mg_ch4_m2_h,9.495009652,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-76.14005371,5.931530401,5.03E-17,0.998584448,1.64E-04,0.014488806,0.014324329,15.42654005,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.350300674,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,14.5429717,148.7216565,9.53E-25,0.995287647,0.00203253,0.132101384,NA,NA,mg_co2_m2_h,NA,4.09E-06,mg_n2o_m2_h,13,22
1000,15,linear,5.931530401,mg_ch4_m2_h,9.529601509,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-76.14005371,5.931530401,5.03E-17,0.998584448,1.64E-04,0.014488806,0.014324329,15.46113191,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.362723508,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,14.5429717,148.7216565,9.53E-25,0.995287647,0.00203253,0.132101384,NA,NA,mg_co2_m2_h,NA,4.10E-06,mg_n2o_m2_h,13,22
1000,15,linear,5.931530401,mg_ch4_m2_h,9.484202304,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-76.14005371,5.931530401,5.03E-17,0.998584448,1.64E-04,0.014488806,0.014324329,15.4157327,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.366280936,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,14.5429717,148.7216565,9.53E-25,0.995287647,0.00203253,0.132101384,NA,NA,mg_co2_m2_h,NA,4.68E-06,mg_n2o_m2_h,13,22
1000,16,linear,3.215790389,mg_ch4_m2_h,14.40087124,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-103.1867405,3.215790389,6.84E-31,0.983258937,1.73E-04,0.00760396,0.007431241,17.61666163,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.316177083,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,3.00E-05,mg_n2o_m2_h,NA,NA
1000,16,linear,3.215790389,mg_ch4_m2_h,14.44983909,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-103.1867405,3.215790389,6.84E-31,0.983258937,1.73E-04,0.00760396,0.007431241,17.66562948,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.319933079,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,2.97E-05,mg_n2o_m2_h,NA,NA
1000,16,linear,3.215790389,mg_ch4_m2_h,14.3858987,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-103.1867405,3.215790389,6.84E-31,0.983258937,1.73E-04,0.00760396,0.007431241,17.60168909,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.304682321,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,2.96E-05,mg_n2o_m2_h,NA,NA
1000,17,linear,0.819223691,mg_ch4_m2_h,7.725062265,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-165.3186531,0.819223691,1.03E-23,0.995445254,3.05E-05,0.001967811,0.001937274,8.544285956,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.355310045,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,4.53E-06,mg_n2o_m2_h,NA,NA
1000,17,linear,0.819223691,mg_ch4_m2_h,8.163257778,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-165.3186531,0.819223691,1.03E-23,0.995445254,3.05E-05,0.001967811,0.001937274,8.982481469,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.36437182,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,5.59E-06,mg_n2o_m2_h,NA,NA
1000,17,linear,0.819223691,mg_ch4_m2_h,7.795854999,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-165.3186531,0.819223691,1.03E-23,0.995445254,3.05E-05,0.001967811,0.001937274,8.61507869,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.338907803,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,5.36E-06,mg_n2o_m2_h,NA,NA
1000,18,linear,1.5134505,mg_ch4_m2_h,7.631765083,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-59.58408863,1.513450484,7.98292E-14,0.800996981,0.000310562,0.003686105,0.003375543,9.145215583,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.187794167,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,0.00000367,mg_n2o_m2_h,NA,NA
1000,18,linear,1.5134505,mg_ch4_m2_h,7.691532253,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-59.58408863,1.513450484,7.98292E-14,0.800996981,0.000310562,0.003686105,0.003375543,9.204982753,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.19764658,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,0.00000351,mg_n2o_m2_h,NA,NA
1000,18,linear,1.5134505,mg_ch4_m2_h,7.63327368,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-59.58408863,1.513450484,7.98292E-14,0.800996981,0.000310562,0.003686105,0.003375543,9.14672418,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.204760828,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,0.00000341,mg_n2o_m2_h,NA,NA
1000,19,linear,1.237795,mg_ch4_m2_h,4.756488902,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-105.0668645,1.237795,2.22E-18,0.911117265,1.68E-04,0.003034119,0.002866594,5.994283902,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.151953062,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,1.33E-06,mg_n2o_m2_h,NA,NA
1000,19,linear,1.237795,mg_ch4_m2_h,4.404070051,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-105.0668645,1.237795,2.22E-18,0.911117265,1.68E-04,0.003034119,0.002866594,5.641865051,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.149769607,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,1.73E-06,mg_n2o_m2_h,NA,NA
1000,19,linear,1.237795,mg_ch4_m2_h,4.359695567,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-105.0668645,1.237795,2.22E-18,0.911117265,1.68E-04,0.003034119,0.002866594,5.597490567,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.195938356,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,2.11E-06,mg_n2o_m2_h,NA,NA
1000,20,linear,1.8252885,,6.061474536,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-49.49042697,1.825288501,3.13609E-08,0.824844873,0.000485923,0.00447382,0.003987897,7.886763036,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.193288499,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,0.00000691,mg_n2o_m2_h,NA,NA
1000,20,linear,1.8252885,mg_ch4_m2_h,5.511103656,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-49.49042697,1.825288501,3.13609E-08,0.824844873,0.000485923,0.00447382,0.003987897,7.336392156,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.209097832,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,0.00000697,mg_n2o_m2_h,NA,NA
1000,20,linear,1.8252885,mg_ch4_m2_h,5.277410874,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-49.49042697,1.825288501,3.13609E-08,0.824844873,0.000485923,0.00447382,0.003987897,7.102699374,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.205287769,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,0.00000693,mg_n2o_m2_h,NA,NA
1000,21,linear,1.751005459,mg_ch4_m2_h,8.595239603,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-77.76987623,1.751005459,2.65E-12,0.964681099,2.13E-04,0.004317364,0.004104067,10.34624506,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.294176523,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,3.43E-06,mg_n2o_m2_h,NA,NA
1000,21,linear,1.751005459,mg_ch4_m2_h,8.590225051,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-77.76987623,1.751005459,2.65E-12,0.964681099,2.13E-04,0.004317364,0.004104067,10.34123051,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.291086435,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,3.13E-06,mg_n2o_m2_h,NA,NA
1000,21,linear,1.751005459,mg_ch4_m2_h,8.574081333,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-77.76987623,1.751005459,2.65E-12,0.964681099,2.13E-04,0.004317364,0.004104067,10.32508679,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.290090521,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,4.03E-06,mg_n2o_m2_h,NA,NA
1000,22,linear,2.296523855,mg_ch4_m2_h,2.999489153,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-50.29798741,2.296523855,6.88E-08,0.951305215,4.15E-04,0.005803979,0.005388731,5.296013008,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.134117133,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,1.89E-06,mg_n2o_m2_h,NA,NA
1000,22,linear,2.296523855,mg_ch4_m2_h,2.959228622,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-50.29798741,2.296523855,6.88E-08,0.951305215,4.15E-04,0.005803979,0.005388731,5.255752477,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.132801093,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,1.04E-06,mg_n2o_m2_h,NA,NA
1000,22,linear,2.296523855,mg_ch4_m2_h,2.940713519,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-50.29798741,2.296523855,6.88E-08,0.951305215,4.15E-04,0.005803979,0.005388731,5.237237374,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.127998903,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,1.22E-06,mg_n2o_m2_h,NA,NA
1000,23,linear,4.06736055,mg_ch4_m2_h,6.055623947,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-38.96291274,4.06736055,3.35E-09,0.950589315,6.81E-04,0.010350313,0.00966911,10.1229845,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.293610286,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,2.70E-06,mg_n2o_m2_h,NA,NA
1000,23,linear,4.06736055,mg_ch4_m2_h,6.064823979,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-38.96291274,4.06736055,3.35E-09,0.950589315,6.81E-04,0.010350313,0.00966911,10.13218453,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.280443161,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,2.65E-06,mg_n2o_m2_h,NA,NA
1000,23,linear,4.06736055,mg_ch4_m2_h,6.50419206,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-38.96291274,4.06736055,3.35E-09,0.950589315,6.81E-04,0.010350313,0.00966911,10.57155261,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.29142567,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,2.20E-06,mg_n2o_m2_h,NA,NA
1000,24,linear,9.376090609,mg_ch4_m2_h,2.025650201,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-4.194370008,9.376090609,1.12464E-13,0.939843895,0.001332851,0.023560509,0.022227658,11.40174081,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.080531583,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,3.154885952,203.2277527,3.54845E-21,0.997678738,0.00231278,0.18570055,NA,NA,mg_co2_m2_h,NA,0.00000107,mg_n2o_m2_h,22,17
1000,24,linear,9.376090609,mg_ch4_m2_h,1.989183763,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-4.194370008,9.376090609,1.12464E-13,0.939843895,0.001332851,0.023560509,0.022227658,11.36527437,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.076656345,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,3.154885952,203.2277527,3.54845E-21,0.997678738,0.00231278,0.18570055,NA,NA,mg_co2_m2_h,NA,0.00000111,mg_n2o_m2_h,22,17
1000,24,linear,9.376090609,mg_ch4_m2_h,1.97936755,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-4.194370008,9.376090609,1.12464E-13,0.939843895,0.001332851,0.023560509,0.022227658,11.35545816,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.080409604,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,3.154885952,203.2277527,3.54845E-21,0.997678738,0.00231278,0.18570055,NA,NA,mg_co2_m2_h,NA,0.00000104,mg_n2o_m2_h,22,17
1000,25,linear,4.441547436,mg_ch4_m2_h,12.99725575,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-80.96210411,4.441547436,6.37E-24,0.988755667,2.42E-04,0.010863301,0.010621743,17.43880319,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.518771016,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,5.66E-06,mg_n2o_m2_h,NA,NA
1000,25,linear,4.441547436,mg_ch4_m2_h,12.8306445,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-80.96210411,4.441547436,6.37E-24,0.988755667,2.42E-04,0.010863301,0.010621743,17.27219194,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.47910168,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,5.73E-06,mg_n2o_m2_h,NA,NA
1000,25,linear,4.441547436,mg_ch4_m2_h,12.75979345,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-80.96210411,4.441547436,6.37E-24,0.988755667,2.42E-04,0.010863301,0.010621743,17.20134089,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.493907317,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,4.91E-06,mg_n2o_m2_h,NA,NA
1000,26,linear,3.5145191,,10.66216918,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,4.336502689,3.514519071,7.13241E-09,0.716743765,0.001064063,0.00879511,0.007731048,14.17668828,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.378309617,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,0.0000205,mg_n2o_m2_h,NA,NA
1000,26,linear,3.5145191,mg_ch4_m2_h,10.63261422,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,4.336502689,3.514519071,7.13241E-09,0.716743765,0.001064063,0.00879511,0.007731048,14.14713332,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.39596554,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,0.0000206,mg_n2o_m2_h,NA,NA
1000,26,linear,3.5145191,mg_ch4_m2_h,10.63739255,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,4.336502689,3.514519071,7.13241E-09,0.716743765,0.001064063,0.00879511,0.007731048,14.15191165,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.386811766,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,0.0000204,mg_n2o_m2_h,NA,NA
1000,27,linear,2.826627857,mg_ch4_m2_h,11.25921473,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-47.05129875,2.826627857,9.03E-10,0.923350354,5.27E-04,0.007080449,0.00655372,14.08584259,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.404853656,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,4.67E-06,mg_n2o_m2_h,NA,NA
1000,27,linear,2.826627857,mg_ch4_m2_h,10.73540178,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-47.05129875,2.826627857,9.03E-10,0.923350354,5.27E-04,0.007080449,0.00655372,13.56202964,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.387483688,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,5.51E-06,mg_n2o_m2_h,NA,NA
1000,27,linear,2.826627857,mg_ch4_m2_h,10.62583721,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-47.05129875,2.826627857,9.03E-10,0.923350354,5.27E-04,0.007080449,0.00655372,13.45246507,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.3932002,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,5.11E-06,mg_n2o_m2_h,NA,NA
1000,28,linear,2.319699551,mg_ch4_m2_h,2.964524924,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-86.69905678,2.319699551,1.12E-20,0.961779538,2.22E-04,0.005780489,0.005558724,5.284224475,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.09209473,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,1.38E-06,mg_n2o_m2_h,NA,NA
1000,28,linear,2.319699551,mg_ch4_m2_h,2.971872971,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-86.69905678,2.319699551,1.12E-20,0.961779538,2.22E-04,0.005780489,0.005558724,5.291572522,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.095832246,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,1.06E-06,mg_n2o_m2_h,NA,NA
1000,28,linear,2.319699551,mg_ch4_m2_h,3.170311493,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-86.69905678,2.319699551,1.12E-20,0.961779538,2.22E-04,0.005780489,0.005558724,5.490011044,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.095863074,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,1.43E-06,mg_n2o_m2_h,NA,NA
1000,29,linear,2.19778826,mg_ch4_m2_h,4.335464363,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-124.6200143,2.19778826,3.15E-32,0.98011436,1.30E-04,0.005467002,0.005337215,6.533252623,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.143154706,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,1.86E-06,mg_n2o_m2_h,NA,NA
1000,29,linear,2.19778826,mg_ch4_m2_h,4.350942434,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-124.6200143,2.19778826,3.15E-32,0.98011436,1.30E-04,0.005467002,0.005337215,6.548730694,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.144468112,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,1.92E-06,mg_n2o_m2_h,NA,NA
1000,29,linear,2.19778826,mg_ch4_m2_h,4.339041702,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-124.6200143,2.19778826,3.15E-32,0.98011436,1.30E-04,0.005467002,0.005337215,6.536829962,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.140551935,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,2.03E-06,mg_n2o_m2_h,NA,NA
1000,30,linear,2.524072772,mg_ch4_m2_h,0.118917949,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-69.42084733,2.524072772,6.76E-17,0.947801804,3.04E-04,0.006336801,0.006033249,2.642990721,mg_ch4_m2_h,NA,NA,mg_co2_m2_h,0.002444362,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mg_co2_m2_h,NA,8.47E-08,mg_n2o_m2_h,NA,NA
1000,1,linear,0.580249153,mg_ch4_m2_h,NA,mg_ch4_m2_h,NA,NA,NA,NA,NA,NA,-186.0004357,0.580249153,1.75E-24,0.989948437,2.96E-05,0.001407618,0.001378042,NA,mg_ch4_m2_h,linear,93.14498374,mg_co2_m2_h,NA,mg_co2_m2_h,NA,NA,NA,NA,NA,NA,43.79639807,93.14498374,1.33E-13,0.947311094,0.004445631,0.082166909,0.077721278,NA,mg_co2_m2_h,unstable start,NA,mg_n2o_m2_h,25,21
