labid,studyid,sampid,colldate,flag,comment,AL_AES,AS_AES,BA_AES,BE_AES,CA_AES,CD_AES,CR_AES,CU_AES,FE_AES,K_AES,LI_AES,MG_AES,MN_AES,NA_AES,NI_AES,PB_AES,P_AES,SB_AES,SI_AES,SN_AES,SR_AES,S_AES,TOC_COMB,V_AES,ZN_AES
0,ANALYTE,DET. LIMIT MG/L,1/1/1960,,,-0.00400,-0.00400,-0.00100,-0.00500,-0.01000,-0.00030,-0.00100,-0.00100,-0.00100,-0.30000,-0.00500,-0.00500,-0.00100,-0.03000,-0.00100,-0.00200,-0.00500,-0.00300,-0.02000,-0.00100,-0.00100,-0.00300,-0.23000,-0.00100,-0.00050
232780,SURGE_2024,1000_1_BLANK_BLANK,7/27/2024,,,-0.00400,-0.00400,-0.00100,-0.00500,0.09480,-0.00030,-0.00100,-0.00100,0.01880,0.30550,-0.00500,0.02160,0.00550,0.41730,-0.00100,0.00360,-0.00500,-0.00300,0.13190,-0.00100,-0.00100,0.03470,9999999999999990.00000,0.00480,0.00060
232781,SURGE_2024,1000_1_SHALLOW_UNKNOWN,7/27/2024,,,0.06960,-0.00400,0.05120,-0.00500,22.26000,-0.00030,-0.00100,0.00170,0.18020,2.56600,-0.00500,10.12000,0.01250,17.86000,-0.00100,-0.00200,0.03320,-0.00300,8.16100,-0.00100,0.12290,1.84800,9999999999999990.00000,0.01140,0.00130
232782,SURGE_2024,1000_1_SHALLOW_DUPLICATE,7/27/2024,,,0.06940,-0.00400,0.05150,-0.00500,22.41000,-0.00030,-0.00100,0.00110,0.12480,2.44300,-0.00500,10.15000,0.00780,17.91000,-0.00100,-0.00200,0.03450,-0.00300,8.26600,-0.00100,0.12370,1.84500,9999999999999990.00000,0.01110,0.00120
232783,SURGE_2024,1000_1_DEEP_UNKNOWN,7/27/2024,,,0.53740,-0.00400,0.06080,-0.00500,22.99000,-0.00030,0.00100,0.00850,1.15400,2.54400,-0.00500,10.58000,0.04960,18.20000,0.00130,0.00300,0.03330,-0.00300,9.31100,0.00120,0.12560,1.95100,9999999999999990.00000,0.01880,0.00710
232784,SURGE_2024,1000_2_BLANK_BLANK,7/27/2024,,,-0.00400,-0.00400,-0.00100,-0.00500,0.09020,-0.00030,-0.00100,-0.00100,0.00380,-0.30000,-0.00500,0.02420,0.00160,0.14310,-0.00100,0.00480,-0.00500,-0.00300,0.13350,-0.00100,-0.00100,-0.00300,9999999999999990.00000,0.00740,0.00130
232785,SURGE_2024,1000_2_SHALLOW_UNKNOWN,7/27/2024,,,0.00690,-0.00400,0.05030,-0.00500,21.87000,-0.00030,-0.00100,-0.00100,0.01470,2.52000,-0.00500,9.76000,0.00370,16.91000,-0.00100,0.00500,0.03260,-0.00300,7.64900,-0.00100,0.11960,1.77200,9999999999999990.00000,0.01350,0.00240
232786,SURGE_2024,1000_2_SHALLOW_DUPLICATE,7/27/2024,,,0.00450,-0.00400,0.04940,-0.00500,21.95000,-0.00030,-0.00100,0.00120,0.00930,2.55400,-0.00500,9.77700,0.00300,16.99000,-0.00100,0.00490,0.02580,-0.00300,7.67800,-0.00100,0.12060,1.75300,9999999999999990.00000,0.01600,0.00100
232787,SURGE_2024,1000_2_DEEP_UNKNOWN,7/27/2024,,,0.01140,-0.00400,0.05060,-0.00500,22.27000,-0.00030,-0.00100,0.00110,0.02340,2.65900,-0.00500,9.80200,0.00340,17.42000,0.00100,-0.00200,0.02850,-0.00300,7.89400,-0.00100,0.12100,1.92200,9999999999999990.00000,0.01400,0.02690
232788,SURGE_2024,1000_3_BLANK_BLANK,7/27/2024,,,-0.00400,-0.00400,-0.00100,-0.00500,0.05300,-0.00030,-0.00100,-0.00100,-0.00100,-0.30000,-0.00500,0.00850,0.00350,-0.03000,0.00100,0.00290,-0.00500,-0.00300,0.14920,-0.00100,-0.00100,-0.00300,9999999999999990.00000,0.01110,0.00080
232789,SURGE_2024,1000_3_SHALLOW_DUPLICATE,7/27/2024,,,0.02830,-0.00400,0.05100,-0.00500,21.93000,-0.00030,-0.00100,-0.00100,0.07700,2.59500,-0.00500,10.11000,0.00900,17.53000,0.00110,-0.00200,0.03160,-0.00300,8.02000,-0.00100,0.12160,1.79900,9999999999999990.00000,0.01800,0.00140
232790,SURGE_2024,1000_3_DEEP_UNKNOWN,7/27/2024,,,0.00600,-0.00400,0.05050,-0.00500,22.41000,-0.00030,-0.00100,-0.00100,0.01430,2.60100,-0.00500,10.09000,0.00370,17.67000,-0.00100,-0.00200,0.02650,-0.00300,8.17900,-0.00100,0.12360,1.81000,9999999999999990.00000,0.02070,0.00170
232791,SURGE_2024,1000_4_BLANK_BLANK,7/27/2024,,,-0.00400,-0.00400,0.09260,-0.00500,27.62000,-0.00030,-0.00100,-0.00100,5.99800,2.85200,-0.00500,9.53100,1.31400,15.46000,0.00200,-0.00200,0.32880,-0.00300,10.80000,-0.00100,0.13460,0.19950,9999999999999990.00000,0.01980,0.00310
232792,SURGE_2024,1000_4_SHALLOW_UNKNOWN,7/27/2024,,,0.05710,-0.00400,0.05150,-0.00500,22.25000,-0.00030,-0.00100,-0.00100,0.21430,2.39200,-0.00500,9.96800,0.03780,17.61000,-0.00100,-0.00200,0.03900,-0.00300,8.21600,-0.00100,0.12330,1.82300,9999999999999990.00000,0.01930,0.00360
232793,SURGE_2024,1000_4_SHALLOW_DUPLICATE,7/27/2024,,,0.01090,-0.00400,-0.00100,-0.00500,0.15330,-0.00030,-0.00100,-0.00100,0.08560,-0.30000,-0.00500,0.06240,0.02080,-0.03000,0.00120,-0.00200,-0.00500,-0.00300,0.19460,-0.00100,-0.00100,-0.00300,9999999999999990.00000,0.01490,0.00170
232794,SURGE_2024,1000_4_DEEP_UNKNOWN,7/27/2024,,,0.07070,-0.00400,0.05020,-0.00500,21.94000,-0.00030,-0.00100,-0.00100,0.13510,2.46700,-0.00500,9.92300,0.01100,17.26000,0.00160,-0.00200,0.03470,-0.00300,8.19000,-0.00100,0.12090,1.79100,9999999999999990.00000,0.02300,0.00280
232795,SURGE_2024,1000_9_BLANK_BLANK,7/27/2024,,,0.02900,-0.00400,-0.00100,-0.00500,0.17040,-0.00030,-0.00100,-0.00100,0.12240,-0.30000,-0.00500,0.06700,0.01500,-0.03000,0.00120,-0.00200,0.00820,-0.00300,0.22920,-0.00100,-0.00100,-0.00300,9999999999999990.00000,0.01670,0.00200
232796,SURGE_2024,1000_9_SHALLOW_UNKNOWN,7/27/2024,,,0.01380,-0.00400,0.04890,-0.00500,21.86000,-0.00030,-0.00100,-0.00100,0.03670,2.51700,-0.00500,9.64900,0.00610,16.77000,0.00170,-0.00200,0.02750,-0.00300,7.73100,-0.00100,0.11940,1.71100,9999999999999990.00000,0.02060,0.00220
232797,SURGE_2024,1000_9_SHALLOW_DUPLICATE,7/27/2024,,,0.01380,-0.00400,0.04910,-0.00500,21.94000,-0.00030,-0.00100,-0.00100,0.04720,2.45000,-0.00500,9.66000,0.00540,16.89000,0.00150,-0.00200,0.02700,-0.00300,7.80000,-0.00100,0.11930,1.71100,9999999999999990.00000,0.02190,0.00110
232798,SURGE_2024,1000_9_DEEP_UNKNOWN,7/27/2024,,,0.01370,-0.00400,0.10130,-0.00500,28.29000,-0.00030,-0.00100,-0.00100,7.47300,2.85400,-0.00500,9.57400,1.41100,15.37000,0.00130,-0.00200,0.39530,-0.00300,11.37000,-0.00100,0.13640,0.14520,9999999999999990.00000,0.02300,0.01700
232799,SURGE_2024,1000_16_BLANK_BLANK,7/27/2024,,,0.00620,-0.00400,0.01160,-0.00500,0.12110,-0.00030,-0.00100,-0.00100,0.00570,-0.30000,-0.00500,0.04190,-0.00100,0.27450,-0.00100,-0.00200,-0.00500,-0.00300,0.09570,-0.00100,-0.00100,0.00750,9999999999999990.00000,-0.00100,0.00100
232800,SURGE_2024,1000_16_SHALLOW_UNKNOWN,7/27/2024,,,0.00860,-0.00400,0.06320,-0.00500,22.16000,-0.00030,-0.00100,-0.00100,0.02870,2.43200,-0.00500,9.71000,0.00410,17.19000,-0.00100,-0.00200,0.03280,0.00310,7.86500,-0.00100,0.11870,1.78800,9999999999999990.00000,0.00450,0.00230
232801,SURGE_2024,1000_16_SHALLOW_DUPLICATE,7/27/2024,,,0.01250,-0.00400,0.06100,-0.00500,21.96000,-0.00030,-0.00100,-0.00100,0.02810,2.54100,-0.00500,9.61600,-0.00100,16.99000,-0.00100,-0.00200,0.02390,-0.00300,7.75800,-0.00100,0.11760,1.78800,9999999999999990.00000,0.00460,0.00180
232802,SURGE_2024,1000_17_BLANK_BLANK,7/27/2024,,,-0.00400,-0.00400,0.01290,-0.00500,0.18260,-0.00030,-0.00100,-0.00100,0.00200,-0.30000,-0.00500,0.07420,-0.00100,0.35210,-0.00100,-0.00200,-0.00500,0.00370,0.06450,-0.00100,0.00140,0.02020,9999999999999990.00000,-0.00100,0.00120
232803,SURGE_2024,1000_17_SHALLOW_UNKNOWN,7/27/2024,,,0.00820,-0.00400,0.06170,-0.00500,21.23000,-0.00030,-0.00100,-0.00100,0.01800,2.01300,-0.00500,7.73900,-0.00100,13.73000,-0.00100,-0.00200,0.06890,-0.00300,7.44500,-0.00100,0.11130,1.42300,9999999999999990.00000,0.00370,0.00210
232804,SURGE_2024,1000_17_SHALLOW_DUPLICATE,7/27/2024,,,0.00830,-0.00400,0.06330,-0.00500,21.97000,-0.00030,-0.00100,-0.00100,0.01140,2.43300,-0.00500,9.46100,-0.00100,16.72000,-0.00100,-0.00200,0.04100,0.00520,7.56500,-0.00100,0.11770,1.74200,9999999999999990.00000,0.00460,0.00160
232805,SURGE_2024,1000_17_DEEP_UNKNOWN,7/27/2024,,,0.01670,-0.00400,0.06440,-0.00500,21.80000,-0.00030,-0.00100,-0.00100,0.04340,2.02500,-0.00500,7.82700,0.00610,13.31000,-0.00100,-0.00200,0.02750,-0.00300,7.73200,-0.00100,0.11400,1.47700,9999999999999990.00000,0.00410,0.01870
232806,SURGE_2024,1000_18_BLANK_BLANK,7/27/2024,,,-0.00400,-0.00400,0.02840,-0.00500,0.24880,-0.00030,-0.00100,-0.00100,0.00510,-0.30000,-0.00500,0.05800,-0.00100,0.24600,-0.00100,-0.00200,0.00670,-0.00300,0.06360,-0.00100,0.00140,0.01130,9999999999999990.00000,-0.00100,0.00280
232807,SURGE_2024,1000_18_SHALLOW_UNKNOWN,7/27/2024,,,0.00650,-0.00400,0.07650,-0.00500,21.79000,-0.00030,-0.00100,-0.00100,0.01370,2.49100,-0.00500,9.41500,-0.00100,16.65000,-0.00100,-0.00200,0.02350,-0.00300,7.42900,-0.00100,0.11670,1.72900,9999999999999990.00000,0.00450,0.00480
232808,SURGE_2024,1000_18_SHALLOW_DUPLICATE,7/27/2024,,,0.00470,-0.00400,0.07760,-0.00500,21.85000,-0.00030,-0.00100,-0.00100,0.01820,2.51500,-0.00500,9.44600,-0.00100,16.65000,-0.00100,-0.00200,0.02160,-0.00300,7.47700,-0.00100,0.11740,1.72500,9999999999999990.00000,0.00390,0.00350
232809,SURGE_2024,1000_18_DEEP_UNKNOWN,7/27/2024,,,0.00830,-0.00400,0.07720,-0.00500,22.31000,-0.00030,-0.00100,-0.00100,0.02780,2.51400,-0.00500,9.39700,0.19960,16.30000,-0.00100,-0.00200,0.02020,-0.00300,7.93500,-0.00100,0.11900,1.66300,9999999999999990.00000,0.00370,0.01290
232810,SURGE_2024,1000_26_BLANK_BLANK,7/27/2024,,,-0.00400,-0.00400,0.00800,-0.00500,0.13200,-0.00030,-0.00100,-0.00100,0.00500,-0.30000,-0.00500,0.01350,-0.00100,0.04400,0.00100,-0.00200,-0.00500,0.00320,-0.02000,-0.00100,-0.00100,-0.00300,9999999999999990.00000,-0.00100,0.00220
232811,SURGE_2024,1000_26_SHALLOW_UNKNOWN,7/27/2024,,,0.00520,-0.00400,0.06650,-0.00500,21.61000,-0.00030,-0.00100,-0.00100,0.00860,2.82100,-0.00500,9.42600,-0.00100,16.45000,-0.00100,-0.00200,0.02120,-0.00300,7.45900,-0.00100,0.11600,1.73800,9999999999999990.00000,0.00440,0.00200
232812,SURGE_2024,1000_26_SHALLOW_DUPLICATE,7/27/2024,,,0.00640,-0.00400,0.06330,-0.00500,21.12000,-0.00030,-0.00100,0.00120,0.01050,2.05600,-0.00500,6.98700,0.00120,11.96000,-0.00100,-0.00200,0.01610,-0.00300,7.58600,-0.00100,0.11010,1.30500,9999999999999990.00000,0.00380,0.00280
232813,SURGE_2024,1000_26_DEEP_UNKNOWN,7/27/2024,,,0.00770,-0.00400,0.07740,-0.00500,22.01000,-0.00030,-0.00100,0.00120,0.61300,2.24700,-0.00500,7.37600,0.84940,12.36000,-0.00100,-0.00200,0.02750,0.00320,8.18700,-0.00100,0.11120,1.04300,9999999999999990.00000,0.00310,0.01000
232814,SURGE_2024,1000_1_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232815,SURGE_2024,1000_1_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.80100,9999999999999990.00000,9999999999999990.00000
232816,SURGE_2024,1000_1_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.83700,9999999999999990.00000,9999999999999990.00000
232817,SURGE_2024,1000_1_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.88000,9999999999999990.00000,9999999999999990.00000
232818,SURGE_2024,1000_2_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232819,SURGE_2024,1000_2_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.06300,9999999999999990.00000,9999999999999990.00000
232820,SURGE_2024,1000_2_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,3.94500,9999999999999990.00000,9999999999999990.00000
232821,SURGE_2024,1000_2_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,5.89000,9999999999999990.00000,9999999999999990.00000
232822,SURGE_2024,1000_3_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.55200,9999999999999990.00000,9999999999999990.00000
232823,SURGE_2024,1000_3_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,6.11600,9999999999999990.00000,9999999999999990.00000
232824,SURGE_2024,1000_4_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232825,SURGE_2024,1000_4_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.40500,9999999999999990.00000,9999999999999990.00000
232826,SURGE_2024,1000_4_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,5.22700,9999999999999990.00000,9999999999999990.00000
232827,SURGE_2024,1000_4_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,5.12600,9999999999999990.00000,9999999999999990.00000
232828,SURGE_2024,1000_9_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232829,SURGE_2024,1000_9_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.32700,9999999999999990.00000,9999999999999990.00000
232830,SURGE_2024,1000_9_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,5.00800,9999999999999990.00000,9999999999999990.00000
232831,SURGE_2024,1000_9_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,5.31000,9999999999999990.00000,9999999999999990.00000
232832,SURGE_2024,1000_16_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232833,SURGE_2024,1000_16_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.42500,9999999999999990.00000,9999999999999990.00000
232834,SURGE_2024,1000_16_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,5.25100,9999999999999990.00000,9999999999999990.00000
232835,SURGE_2024,1000_17_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232836,SURGE_2024,1000_17_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,5.16600,9999999999999990.00000,9999999999999990.00000
232837,SURGE_2024,1000_17_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,5.17900,9999999999999990.00000,9999999999999990.00000
