labid,studyid,sampid,colldate,flag,comment,AL_AES,AS_AES,BA_AES,BE_AES,CA_AES,CD_AES,CR_AES,CU_AES,FE_AES,K_AES,LI_AES,MG_AES,MN_AES,NA_AES,NI_AES,PB_AES,P_AES,SB_AES,SI_AES,SN_AES,SR_AES,S_AES,TOC_COMB,V_AES,ZN_AES
232838,SURGE_2024,1000_17_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.84300,9999999999999990.00000,9999999999999990.00000
232839,SURGE_2024,1000_18_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232840,SURGE_2024,1000_18_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,5.63700,9999999999999990.00000,9999999999999990.00000
232841,SURGE_2024,1000_18_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.75800,9999999999999990.00000,9999999999999990.00000
232842,SURGE_2024,1000_18_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,5.05100,9999999999999990.00000,9999999999999990.00000
232843,SURGE_2024,1000_26_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232844,SURGE_2024,1000_26_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.02600,9999999999999990.00000,9999999999999990.00000
232845,SURGE_2024,1000_26_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,5.51100,9999999999999990.00000,9999999999999990.00000
232846,SURGE_2024,1000_26_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.69400,9999999999999990.00000,9999999999999990.00000
232860,SURGE_2024,1000_1_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232861,SURGE_2024,1000_1_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.15400,9999999999999990.00000,9999999999999990.00000
232862,SURGE_2024,1000_1_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,3.71900,9999999999999990.00000,9999999999999990.00000
232863,SURGE_2024,1000_1_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.84100,9999999999999990.00000,9999999999999990.00000
232864,SURGE_2024,1000_2_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,0.25100,9999999999999990.00000,9999999999999990.00000
232865,SURGE_2024,1000_2_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,3.92000,9999999999999990.00000,9999999999999990.00000
232866,SURGE_2024,1000_2_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,3.82200,9999999999999990.00000,9999999999999990.00000
232867,SURGE_2024,1000_2_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.57100,9999999999999990.00000,9999999999999990.00000
232868,SURGE_2024,1000_3_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,3.89100,9999999999999990.00000,9999999999999990.00000
232869,SURGE_2024,1000_3_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,6.12200,9999999999999990.00000,9999999999999990.00000
232870,SURGE_2024,1000_4_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232871,SURGE_2024,1000_4_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.40600,9999999999999990.00000,9999999999999990.00000
232872,SURGE_2024,1000_4_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,3.96900,9999999999999990.00000,9999999999999990.00000
232873,SURGE_2024,1000_4_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.09000,9999999999999990.00000,9999999999999990.00000
232874,SURGE_2024,1000_9_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232875,SURGE_2024,1000_9_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,3.83100,9999999999999990.00000,9999999999999990.00000
232876,SURGE_2024,1000_9_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,3.88400,9999999999999990.00000,9999999999999990.00000
232877,SURGE_2024,1000_9_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,5.83500,9999999999999990.00000,9999999999999990.00000
232878,SURGE_2024,1000_16_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,0.31000,9999999999999990.00000,9999999999999990.00000
232879,SURGE_2024,1000_16_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,6.34400,9999999999999990.00000,9999999999999990.00000
232880,SURGE_2024,1000_16_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.03700,9999999999999990.00000,9999999999999990.00000
232881,SURGE_2024,1000_17_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232882,SURGE_2024,1000_17_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.79100,9999999999999990.00000,9999999999999990.00000
232883,SURGE_2024,1000_17_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.65400,9999999999999990.00000,9999999999999990.00000
232884,SURGE_2024,1000_17_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.97200,9999999999999990.00000,9999999999999990.00000
232885,SURGE_2024,1000_18_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232886,SURGE_2024,1000_18_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,5.53100,9999999999999990.00000,9999999999999990.00000
232887,SURGE_2024,1000_18_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,3.99700,9999999999999990.00000,9999999999999990.00000
232888,SURGE_2024,1000_18_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.17900,9999999999999990.00000,9999999999999990.00000
232889,SURGE_2024,1000_26_BLANK_BLANK,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,-0.23000,9999999999999990.00000,9999999999999990.00000
232890,SURGE_2024,1000_26_SHALLOW_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.47900,9999999999999990.00000,9999999999999990.00000
232891,SURGE_2024,1000_26_SHALLOW_DUPLICATE,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,3.94300,9999999999999990.00000,9999999999999990.00000
232892,SURGE_2024,1000_26_DEEP_UNKNOWN,7/27/2024,,,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,9999999999999990.00000,4.58200,9999999999999990.00000,9999999999999990.00000
