"","lake_id","site_id","visit","name","value","flags","comment","sample_depth","units"
"1",1000,"1",1,"chla_sonde",1.6,NA,NA,"deep","ug_l"
"2",1000,"1",1,"chla_sonde",5.6,NA,NA,"shallow","ug_l"
"3",1000,"1",1,"do",6.79,NA,NA,"deep","mg_l"
"4",1000,"1",1,"do",6.79,NA,NA,"shallow","mg_l"
"5",1000,"1",1,"ph",11.13,"1",NA,"deep","ph"
"6",1000,"1",1,"ph",11.65,"1",NA,"shallow","ph"
"7",1000,"1",1,"sp_cond",0.283,NA,NA,"deep","us_cm"
"8",1000,"1",1,"sp_cond",0.274,NA,NA,"shallow","us_cm"
"9",1000,"1",1,"temp",29.51,NA,NA,"deep","c"
"10",1000,"1",1,"temp",30.69,NA,NA,"shallow","c"
"11",1000,"1",1,"turb",-7.1,"1",NA,"deep","ntu"
"12",1000,"1",1,"turb",-7.2,"1",NA,"shallow","ntu"
"13",1000,"2",1,"chla_sonde",13.5,NA,NA,"deep","ug_l"
"14",1000,"2",1,"chla_sonde",6.7,NA,NA,"shallow","ug_l"
"15",1000,"2",1,"do",5,NA,NA,"deep","mg_l"
"16",1000,"2",1,"do",5,NA,NA,"shallow","mg_l"
"17",1000,"2",1,"ph",21.14,"1",NA,"deep","ph"
"18",1000,"2",1,"ph",21.09,"1",NA,"shallow","ph"
"19",1000,"2",1,"sp_cond",0.352,NA,NA,"deep","us_cm"
"20",1000,"2",1,"sp_cond",0.279,NA,NA,"shallow","us_cm"
"21",1000,"2",1,"temp",27.56,NA,NA,"deep","c"
"22",1000,"2",1,"temp",29.41,NA,NA,"shallow","c"
"23",1000,"2",1,"turb",-7.1,"1",NA,"deep","ntu"
"24",1000,"2",1,"turb",-7.1,"1",NA,"shallow","ntu"
"25",1000,"3",1,"chla_sonde",12.5,NA,NA,"deep","ug_l"
"26",1000,"3",1,"chla_sonde",2.5,NA,NA,"shallow","ug_l"
"27",1000,"3",1,"do",6.91,NA,NA,"deep","mg_l"
"28",1000,"3",1,"do",6.91,NA,NA,"shallow","mg_l"
"29",1000,"3",1,"ph",11.25,"1",NA,"deep","ph"
"30",1000,"3",1,"ph",11.23,"1",NA,"shallow","ph"
"31",1000,"3",1,"sp_cond",0.445,NA,NA,"deep","us_cm"
"32",1000,"3",1,"sp_cond",0.278,NA,NA,"shallow","us_cm"
"33",1000,"3",1,"temp",25.93,NA,NA,"deep","c"
"34",1000,"3",1,"temp",30.43,NA,NA,"shallow","c"
"35",1000,"3",1,"turb",-7,"1",NA,"deep","ntu"
"36",1000,"3",1,"turb",-7.2,"1",NA,"shallow","ntu"
"37",1000,"4",1,"chla_sonde",10.3,NA,NA,"deep","ug_l"
"38",1000,"4",1,"chla_sonde",3,NA,NA,"shallow","ug_l"
"39",1000,"4",1,"do",6.82,NA,NA,"deep","mg_l"
"40",1000,"4",1,"do",6.82,NA,NA,"shallow","mg_l"
"41",1000,"4",1,"ph",11.28,"1",NA,"deep","ph"
"42",1000,"4",1,"ph",11.16,"1",NA,"shallow","ph"
"43",1000,"4",1,"sp_cond",0.428,NA,NA,"deep","us_cm"
"44",1000,"4",1,"sp_cond",0.278,NA,NA,"shallow","us_cm"
"45",1000,"4",1,"temp",26,NA,NA,"deep","c"
"46",1000,"4",1,"temp",30.54,NA,NA,"shallow","c"
"47",1000,"4",1,"turb",-7,"1",NA,"deep","ntu"
"48",1000,"4",1,"turb",-7.2,"1",NA,"shallow","ntu"
"49",1000,"5",1,"chla_sonde",3.1,NA,NA,"deep","ug_l"
"50",1000,"5",1,"chla_sonde",6,NA,NA,"shallow","ug_l"
"51",1000,"5",1,"do",6.71,NA,NA,"deep","mg_l"
"52",1000,"5",1,"do",6.71,NA,NA,"shallow","mg_l"
"53",1000,"5",1,"ph",11.08,"1",NA,"deep","ph"
"54",1000,"5",1,"ph",11.06,"1",NA,"shallow","ph"
"55",1000,"5",1,"sp_cond",0.283,NA,NA,"deep","us_cm"
"56",1000,"5",1,"sp_cond",0.274,NA,NA,"shallow","us_cm"
"57",1000,"5",1,"temp",29.58,NA,NA,"deep","c"
"58",1000,"5",1,"temp",30.89,NA,NA,"shallow","c"
"59",1000,"5",1,"turb",-7.2,"1",NA,"deep","ntu"
"60",1000,"5",1,"turb",-7.2,"1",NA,"shallow","ntu"
"61",1000,"6",1,"chla_sonde",18.9,NA,NA,"deep","ug_l"
"62",1000,"6",1,"chla_sonde",2.8,NA,NA,"shallow","ug_l"
"63",1000,"6",1,"do",6.9,NA,NA,"deep","mg_l"
"64",1000,"6",1,"do",6.9,NA,NA,"shallow","mg_l"
"65",1000,"6",1,"ph",11.12,"1",NA,"deep","ph"
"66",1000,"6",1,"ph",11.16,"1",NA,"shallow","ph"
"67",1000,"6",1,"sp_cond",0.327,NA,NA,"deep","us_cm"
"68",1000,"6",1,"sp_cond",0.278,NA,NA,"shallow","us_cm"
"69",1000,"6",1,"temp",29.07,NA,NA,"deep","c"
"70",1000,"6",1,"temp",30.44,NA,NA,"shallow","c"
"71",1000,"6",1,"turb",-7.2,"1",NA,"deep","ntu"
"72",1000,"6",1,"turb",-7.1,"1",NA,"shallow","ntu"
"73",1000,"7",1,"chla_sonde",12.6,NA,NA,"deep","ug_l"
"74",1000,"7",1,"chla_sonde",4.3,NA,NA,"shallow","ug_l"
"75",1000,"7",1,"do",3.94,NA,NA,"deep","mg_l"
"76",1000,"7",1,"do",3.94,NA,NA,"shallow","mg_l"
"77",1000,"7",1,"ph",20.82,"1",NA,"deep","ph"
"78",1000,"7",1,"ph",20.81,"1",NA,"shallow","ph"
"79",1000,"7",1,"sp_cond",0.443,NA,NA,"deep","us_cm"
"80",1000,"7",1,"sp_cond",0.28,NA,NA,"shallow","us_cm"
"81",1000,"7",1,"temp",25.99,NA,NA,"deep","c"
"82",1000,"7",1,"temp",29.28,NA,NA,"shallow","c"
"83",1000,"7",1,"turb",-7,"1",NA,"deep","ntu"
"84",1000,"7",1,"turb",-6.6,"1",NA,"shallow","ntu"
"85",1000,"8",1,"chla_sonde",200,"1",NA,"deep","ug_l"
"86",1000,"8",1,"chla_sonde",4.5,NA,NA,"shallow","ug_l"
"87",1000,"8",1,"do",6.69,NA,NA,"deep","mg_l"
"88",1000,"8",1,"do",6.69,NA,NA,"shallow","mg_l"
"89",1000,"8",1,"ph",11.56,"1",NA,"deep","ph"
"90",1000,"8",1,"ph",11.12,"1",NA,"shallow","ph"
"91",1000,"8",1,"sp_cond",0.288,NA,NA,"deep","us_cm"
"92",1000,"8",1,"sp_cond",0.277,NA,NA,"shallow","us_cm"
"93",1000,"8",1,"temp",29.31,NA,NA,"deep","c"
"94",1000,"8",1,"temp",30.32,NA,NA,"shallow","c"
"95",1000,"8",1,"turb",67.8,"1",NA,"deep","ntu"
"96",1000,"8",1,"turb",-5.9,"1",NA,"shallow","ntu"
"97",1000,"19",1,"chla_sonde",2.3,NA,NA,"deep","ug_l"
"98",1000,"19",1,"chla_sonde",2.8,NA,NA,"shallow","ug_l"
"99",1000,"19",1,"do",7.66,NA,NA,"deep","mg_l"
"100",1000,"19",1,"do",7.66,NA,NA,"shallow","mg_l"
"101",1000,"19",1,"ph",10.97,"1",NA,"deep","ph"
"102",1000,"19",1,"ph",10.85,"1",NA,"shallow","ph"
"103",1000,"19",1,"sp_cond",0.279,NA,NA,"deep","us_cm"
"104",1000,"19",1,"sp_cond",0.279,NA,NA,"shallow","us_cm"
"105",1000,"19",1,"temp",29.51,NA,NA,"deep","c"
"106",1000,"19",1,"temp",30.75,NA,NA,"shallow","c"
"107",1000,"19",1,"turb",-7.2,"1",NA,"deep","ntu"
"108",1000,"19",1,"turb",-7.2,"1",NA,"shallow","ntu"
"109",1000,"20",1,"chla_sonde",3.2,NA,NA,"deep","ug_l"
"110",1000,"20",1,"chla_sonde",36.8,NA,NA,"shallow","ug_l"
"111",1000,"20",1,"do",6.71,NA,NA,"deep","mg_l"
"112",1000,"20",1,"do",6.71,NA,NA,"shallow","mg_l"
"113",1000,"20",1,"ph",17.56,"1",NA,"deep","ph"
"114",1000,"20",1,"ph",14.9,"1",NA,"shallow","ph"
"115",1000,"20",1,"sp_cond",0.279,NA,NA,"deep","us_cm"
"116",1000,"20",1,"sp_cond",0.28,NA,NA,"shallow","us_cm"
"117",1000,"20",1,"temp",29.53,NA,NA,"deep","c"
"118",1000,"20",1,"temp",30.42,NA,NA,"shallow","c"
"119",1000,"20",1,"turb",-7.2,"1",NA,"deep","ntu"
"120",1000,"20",1,"turb",-7.1,"1",NA,"shallow","ntu"
"121",1000,"21",1,"chla_sonde",16.1,NA,NA,"deep","ug_l"
"122",1000,"21",1,"chla_sonde",10.9,NA,NA,"shallow","ug_l"
"123",1000,"21",1,"do",7.91,NA,NA,"deep","mg_l"
"124",1000,"21",1,"do",7.91,NA,NA,"shallow","mg_l"
"125",1000,"21",1,"ph",11.22,"1",NA,"deep","ph"
"126",1000,"21",1,"ph",11.08,"1",NA,"shallow","ph"
"127",1000,"21",1,"sp_cond",0.397,NA,NA,"deep","us_cm"
"128",1000,"21",1,"sp_cond",0.278,NA,NA,"shallow","us_cm"
"129",1000,"21",1,"temp",27.04,NA,NA,"deep","c"
"130",1000,"21",1,"temp",30.75,NA,NA,"shallow","c"
"131",1000,"21",1,"turb",-7.1,"1",NA,"deep","ntu"
"132",1000,"21",1,"turb",-7.3,"1",NA,"shallow","ntu"
"133",1000,"22",1,"chla_sonde",19.9,NA,NA,"deep","ug_l"
"134",1000,"22",1,"chla_sonde",2.6,NA,NA,"shallow","ug_l"
"135",1000,"22",1,"do",8.42,NA,NA,"deep","mg_l"
"136",1000,"22",1,"do",8.42,NA,NA,"shallow","mg_l"
"137",1000,"22",1,"ph",11.15,"1",NA,"deep","ph"
"138",1000,"22",1,"ph",11,"1",NA,"shallow","ph"
"139",1000,"22",1,"sp_cond",0.348,NA,NA,"deep","us_cm"
"140",1000,"22",1,"sp_cond",0.278,NA,NA,"shallow","us_cm"
"141",1000,"22",1,"temp",28.28,NA,NA,"deep","c"
"142",1000,"22",1,"temp",30.98,NA,NA,"shallow","c"
"143",1000,"22",1,"turb",-7.3,"1",NA,"deep","ntu"
"144",1000,"22",1,"turb",-7.2,"1",NA,"shallow","ntu"
"145",1000,"33",1,"chla_sonde",4.5,"l",NA,"deep","ug_l"
"146",1000,"33",1,"chla_sonde",13.2,NA,NA,"shallow","ug_l"
"147",1000,"33",1,"do",7.99,"l",NA,"deep","mg_l"
"148",1000,"33",1,"do",7.99,NA,NA,"shallow","mg_l"
"149",1000,"33",1,"ph",11.03,"l",NA,"deep","ph"
"150",1000,"33",1,"ph",11.04,"1",NA,"shallow","ph"
"151",1000,"33",1,"sp_cond",0.278,"l",NA,"deep","us_cm"
"152",1000,"33",1,"sp_cond",0.276,NA,NA,"shallow","us_cm"
"153",1000,"33",1,"temp",30.56,"l",NA,"deep","c"
"154",1000,"33",1,"temp",30.51,NA,NA,"shallow","c"
"155",1000,"33",1,"turb",-7.3,"l",NA,"deep","ntu"
"156",1000,"33",1,"turb",-5.9,"1",NA,"shallow","ntu"
"157",1000,"34",1,"chla_sonde",4.5,NA,NA,"deep","ug_l"
"158",1000,"34",1,"chla_sonde",2.8,NA,NA,"shallow","ug_l"
"159",1000,"34",1,"do",8.28,NA,NA,"deep","mg_l"
"160",1000,"34",1,"do",8.28,NA,NA,"shallow","mg_l"
"161",1000,"34",1,"ph",11.03,"1",NA,"deep","ph"
"162",1000,"34",1,"ph",11.01,"1",NA,"shallow","ph"
"163",1000,"34",1,"sp_cond",0.278,NA,NA,"deep","us_cm"
"164",1000,"34",1,"sp_cond",0.278,NA,NA,"shallow","us_cm"
"165",1000,"34",1,"temp",30.56,NA,NA,"deep","c"
"166",1000,"34",1,"temp",30.8,NA,NA,"shallow","c"
"167",1000,"34",1,"turb",-7.3,"1",NA,"deep","ntu"
"168",1000,"34",1,"turb",-7.2,"1",NA,"shallow","ntu"
"169",1000,"35",1,"chla_sonde",3.1,NA,NA,"deep","ug_l"
"170",1000,"35",1,"chla_sonde",4.4,NA,NA,"shallow","ug_l"
"171",1000,"35",1,"do",8.27,NA,NA,"deep","mg_l"
"172",1000,"35",1,"do",8.27,NA,NA,"shallow","mg_l"
"173",1000,"35",1,"ph",11.05,"1",NA,"deep","ph"
"174",1000,"35",1,"ph",11,"1",NA,"shallow","ph"
"175",1000,"35",1,"sp_cond",0.278,NA,NA,"deep","us_cm"
"176",1000,"35",1,"sp_cond",0.279,NA,NA,"shallow","us_cm"
"177",1000,"35",1,"temp",29.68,NA,NA,"deep","c"
"178",1000,"35",1,"temp",30.74,NA,NA,"shallow","c"
"179",1000,"35",1,"turb",-7.2,"1",NA,"deep","ntu"
"180",1000,"35",1,"turb",-7.3,"1",NA,"shallow","ntu"
"181",1000,"3",1,"al",0.119,"L",NA,"deep","mg_l"
"182",1000,"3",1,"as",0.004,"ND",NA,"deep","mg_l"
"183",1000,"3",1,"ba",0.2032,"L",NA,"deep","mg_l"
"184",1000,"3",1,"be",0.005,"ND",NA,"deep","mg_l"
"185",1000,"3",1,"br",0.1095,NA,NA,"deep","mg_l"
"186",1000,"3",1,"ca",34.99,NA,NA,"deep","mg_l"
"187",1000,"3",1,"cd",3e-04,"ND",NA,"deep","mg_l"
"188",1000,"3",1,"cl",15.5014,NA,NA,"deep","mg_l"
"189",1000,"3",1,"cr",0.001,"ND",NA,"deep","mg_l"
"190",1000,"3",1,"cu",0.001,"ND",NA,"deep","mg_l"
"191",1000,"3",1,"doc",10.33,NA,NA,"deep","mg_c_l"
"192",1000,"3",1,"f",0.0612,NA,NA,"deep","mg_l"
"193",1000,"3",1,"fe",19.76,NA,NA,"deep","mg_l"
"194",1000,"3",1,"k",2.832,NA,NA,"deep","mg_l"
"195",1000,"3",1,"li",0.005,"ND",NA,"deep","mg_l"
"196",1000,"3",1,"mg",9.701,NA,NA,"deep","mg_l"
"197",1000,"3",1,"mn",2.24,NA,NA,"deep","mg_l"
"198",1000,"3",1,"na",14.71,NA,NA,"deep","mg_l"
"199",1000,"3",1,"nh4",5550,NA,NA,"deep","ug_n_l"
"200",1000,"3",1,"ni",0.0054,"L",NA,"deep","mg_l"
"201",1000,"3",1,"no2",6,"ND",NA,"deep","ug_n_l"
"202",1000,"3",1,"no2_3",6,"ND",NA,"deep","ug_n_l"
"203",1000,"3",1,"op",69.1,NA,NA,"deep","ug_p_l"
"204",1000,"3",1,"p",0.5211,"L",NA,"deep","mg_l"
"205",1000,"3",1,"pb",0.002,"ND",NA,"deep","mg_l"
"206",1000,"3",1,"s",0.2335,"L",NA,"deep","mg_l"
"207",1000,"3",1,"sb",0.003,"ND",NA,"deep","mg_l"
"208",1000,"3",1,"si",13.73,NA,NA,"deep","mg_l"
"209",1000,"3",1,"sn",0.001,"ND",NA,"deep","mg_l"
"210",1000,"3",1,"so4",0.05,"ND",NA,"deep","mg_l"
"211",1000,"3",1,"sr",0.1683,"L",NA,"deep","mg_l"
"212",1000,"3",1,"toc",6.897,NA,NA,"deep","mg_c_l"
"213",1000,"3",1,"v",0.0068,"L",NA,"deep","mg_l"
"214",1000,"3",1,"zn",0.0074,"L",NA,"deep","mg_l"
"215",1000,"3",1,"al",0.0717,"L",NA,"shallow","mg_l"
"216",1000,"3",1,"as",0.004,"ND",NA,"shallow","mg_l"
"217",1000,"3",1,"ba",0.0383,"L",NA,"shallow","mg_l"
"218",1000,"3",1,"be",0.005,"ND",NA,"shallow","mg_l"
"219",1000,"3",1,"br",0.07435,NA,NA,"shallow","mg_l"
"220",1000,"3",1,"ca",23.515,NA,NA,"shallow","mg_l"
"221",1000,"3",1,"cd",3e-04,"ND",NA,"shallow","mg_l"
"222",1000,"3",1,"chla_lab",14.2425,NA,NA,"shallow","ug_l"
"223",1000,"3",1,"cl",17.4037,NA,NA,"shallow","mg_l"
"224",1000,"3",1,"cr",0.001,"ND",NA,"shallow","mg_l"
"225",1000,"3",1,"cu",0.001,"ND",NA,"shallow","mg_l"
"226",1000,"3",1,"doc",3.9785,NA,NA,"shallow","mg_c_l"
"227",1000,"3",1,"f",0.07305,NA,NA,"shallow","mg_l"
"228",1000,"3",1,"fe",0.10705,"L",NA,"shallow","mg_l"
"229",1000,"3",1,"k",2.385,NA,NA,"shallow","mg_l"
"230",1000,"3",1,"li",0.005,"ND",NA,"shallow","mg_l"
"231",1000,"3",1,"mg",9.208,NA,NA,"shallow","mg_l"
"232",1000,"3",1,"mn",0.05095,"L",NA,"shallow","mg_l"
"233",1000,"3",1,"na",16.38,NA,NA,"shallow","mg_l"
"234",1000,"3",1,"nh4",9.325,"L",NA,"shallow","ug_n_l"
"235",1000,"3",1,"ni",0.001,"ND",NA,"shallow","mg_l"
"236",1000,"3",1,"no2",6.32,NA,NA,"shallow","ug_n_l"
"237",1000,"3",1,"no2_3",20.1,NA,NA,"shallow","ug_n_l"
"238",1000,"3",1,"op",48.5,NA,NA,"shallow","ug_p_l"
"239",1000,"3",1,"p",0.01495,"L",NA,"shallow","mg_l"
"240",1000,"3",1,"pb",0.002,"ND",NA,"shallow","mg_l"
"241",1000,"3",1,"s",1.519,"L",NA,"shallow","mg_l"
"242",1000,"3",1,"sb",0.003,"ND",NA,"shallow","mg_l"
"243",1000,"3",1,"si",7.992,NA,NA,"shallow","mg_l"
"244",1000,"3",1,"sn",0.001,"ND",NA,"shallow","mg_l"
"245",1000,"3",1,"so4",4.2811,NA,NA,"shallow","mg_l"
"246",1000,"3",1,"sr",0.11915,"L",NA,"shallow","mg_l"
"247",1000,"3",1,"toc",3.9435,NA,NA,"shallow","mg_c_l"
"248",1000,"3",1,"v",0.00195,"L",NA,"shallow","mg_l"
"249",1000,"3",1,"zn",0.0011,"L",NA,"shallow","mg_l"
