"","variable","definition"
"1","name","Variable name"
"2","site_id","Unique identifier for sample site within a waterbody"
"3","lake_id","Unique identifier for each waterbody"
"4","visit","First (1) or second (2) site visit"
"5","units","Measurement units"
"6","comment","Comment pertaining to measurement"
"7","value","Value of corresponding variable"
"8","sample_depth","Measurement depth"
"9","temp","Water temperature"
"10","do","Dissolved oxygen concentration"
"11","sp_cond","Specific conductivity"
"12","ph","pH"
"13","chla_sonde","Chlorophyll a concentration measured with sonde"
"14","phycocyanin_sonde","Phycocyanic concentration measured with sonde"
"15","chla_sonde","Chlorophyll a measured with sonde optical sensor"
"16","do","Dissolved oxygen"
"17","ph","pH"
"18","sp_cond","Specific conductivity"
"19","temp","Water temperature"
"20","turb","Turbidity measured with sonde optical sensor"
"21","phycocyanin_sonde","Phycocyanin measured with sonde optical sensor"
"22","al","aluminum"
"23","as","arsenic"
"24","ba","barium"
"25","be","beryllium"
"26","br","bromine"
"27","ca","calcium"
"28","cd","cadmium"
"29","cl","chlorine"
"30","cr","chromium"
"31","cu","copper"
"32","doc","dissolved organic carbon"
"33","f","fluorine"
"34","fe","iron"
"35","k","potassium"
"36","li","lithium"
"37","mg","magnesium"
"38","mn","manganese"
"39","na","sodium"
"40","ni","nickel"
"41","no2","nitrite"
"42","p","phosphorus"
"43","pb","lead"
"44","s","sulfur"
"45","sb","antimony"
"46","si","silicon"
"47","sn","tin"
"48","so4","sulfate"
"49","sr","strontium"
"50","toc","total organic carbon"
"51","v","vanadium"
"52","zn","zinc"
"53","chla_lab","Laboratory based chloropyll a"
"54","nh4","ammonium"
"55","no2_3","nitrite + nitrate"
"56","op","orthophosphate"
"57","tn","total nitrogen"
"58","tp","total phosphorus"
"59","no3","nitrate"
"60","flags","1: failed post-deployment calibration check or value was otherwise suspicious. L: value is < reporting limit but > minimum detection limit. ND: analyte not detected and minimum detection limit reported. H: holding time violation. S: sampled warmed during shipping"
